ANLYTXHACK__COUNTRY_CODE__C,ANLYTXHACK__COUNTRY__C,ANLYTXHACK__CUMULATIVE_CASES__C,ANLYTXHACK__CUMULATIVE_DEATHS__C,ANLYTXHACK__NEW_CASES__C,ANLYTXHACK__NEW_DEATHS__C,ANLYTXHACK__DATE_REPORTED__C
MF,Saint Martin,8,0,0,0,2020-02-02 00:00:00
MF,Saint Martin,8,0,0,0,2020-02-03 00:00:00
MF,Saint Martin,5,0,-3,0,2020-02-04 00:00:00
MF,Saint Martin,8,0,3,0,2020-02-05 00:00:00
MF,Saint Martin,8,0,0,0,2020-02-06 00:00:00
MF,Saint Martin,11,0,3,0,2020-02-07 00:00:00
MF,Saint Martin,11,0,0,0,2020-02-08 00:00:00
MF,Saint Martin,12,0,1,0,2020-02-09 00:00:00
MF,Saint Martin,12,0,0,0,2020-02-10 00:00:00
MF,Saint Martin,12,0,0,0,2020-02-11 00:00:00
MF,Saint Martin,18,1,6,1,2020-02-12 00:00:00
MF,Saint Martin,18,2,0,1,2020-02-13 00:00:00
MF,Saint Martin,21,2,3,0,2020-02-14 00:00:00
MF,Saint Martin,22,2,1,0,2020-02-15 00:00:00
MF,Saint Martin,22,2,0,0,2020-02-16 00:00:00
MF,Saint Martin,24,2,2,0,2020-02-17 00:00:00
MF,Saint Martin,29,2,5,0,2020-02-18 00:00:00
MF,Saint Martin,31,2,2,0,2020-02-19 00:00:00
MF,Saint Martin,31,2,0,0,2020-02-20 00:00:00
MF,Saint Martin,31,2,0,0,2020-02-21 00:00:00
MF,Saint Martin,32,2,1,0,2020-02-22 00:00:00
MF,Saint Martin,32,2,0,0,2020-02-23 00:00:00
MF,Saint Martin,33,2,1,0,2020-02-24 00:00:00
MF,Saint Martin,33,2,0,0,2020-02-25 00:00:00
MF,Saint Martin,33,2,0,0,2020-02-26 00:00:00
MF,Saint Martin,35,2,2,0,2020-02-27 00:00:00
MF,Saint Martin,35,2,0,0,2020-02-28 00:00:00
MF,Saint Martin,35,2,0,0,2020-02-29 00:00:00
MF,Saint Martin,35,2,0,0,2020-03-01 00:00:00
MF,Saint Martin,37,2,2,0,2020-03-02 00:00:00
MF,Saint Martin,37,2,0,0,2020-03-03 00:00:00
MF,Saint Martin,37,2,0,0,2020-03-04 00:00:00
MF,Saint Martin,37,2,0,0,2020-03-05 00:00:00
MF,Saint Martin,38,2,1,0,2020-03-06 00:00:00
MF,Saint Martin,38,2,0,0,2020-03-07 00:00:00
MF,Saint Martin,38,2,0,0,2020-03-08 00:00:00
MF,Saint Martin,38,3,0,1,2020-03-09 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-10 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-11 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-12 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-13 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-14 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-15 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-16 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-17 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-18 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-19 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-20 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-21 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-22 00:00:00
MF,Saint Martin,38,3,0,0,2020-03-23 00:00:00
MF,Saint Martin,39,3,1,0,2020-03-24 00:00:00
MF,Saint Martin,39,3,0,0,2020-03-25 00:00:00
MF,Saint Martin,39,3,0,0,2020-03-26 00:00:00
MF,Saint Martin,39,3,0,0,2020-03-27 00:00:00
MF,Saint Martin,39,3,0,0,2020-03-28 00:00:00
MF,Saint Martin,39,3,0,0,2020-03-29 00:00:00
MF,Saint Martin,39,3,0,0,2020-03-30 00:00:00
MF,Saint Martin,39,3,0,0,2020-03-31 00:00:00
MF,Saint Martin,39,3,0,0,2020-04-01 00:00:00
MF,Saint Martin,39,3,0,0,2020-04-02 00:00:00
MF,Saint Martin,39,3,0,0,2020-04-03 00:00:00
MF,Saint Martin,39,3,0,0,2020-04-04 00:00:00
MF,Saint Martin,39,3,0,0,2020-04-05 00:00:00
MF,Saint Martin,39,3,0,0,2020-04-06 00:00:00
MF,Saint Martin,39,3,0,0,2020-04-07 00:00:00
MF,Saint Martin,39,3,0,0,2020-04-08 00:00:00
MF,Saint Martin,40,3,1,0,2020-04-09 00:00:00
MF,Saint Martin,40,3,0,0,2020-04-10 00:00:00
MF,Saint Martin,40,3,0,0,2020-04-11 00:00:00
MF,Saint Martin,40,3,0,0,2020-04-12 00:00:00
MF,Saint Martin,41,3,1,0,2020-04-13 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-14 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-15 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-16 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-17 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-18 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-19 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-20 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-21 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-22 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-23 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-24 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-25 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-26 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-27 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-28 00:00:00
MF,Saint Martin,41,3,0,0,2020-04-29 00:00:00
MF,Saint Martin,42,3,1,0,2020-04-30 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-01 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-02 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-03 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-04 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-05 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-06 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-07 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-08 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-09 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-10 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-11 00:00:00
MF,Saint Martin,42,3,0,0,2020-05-12 00:00:00
MF,Saint Martin,43,3,1,0,2020-05-13 00:00:00
MF,Saint Martin,43,3,0,0,2020-05-14 00:00:00
MF,Saint Martin,43,3,0,0,2020-05-15 00:00:00
MF,Saint Martin,43,3,0,0,2020-05-16 00:00:00
MF,Saint Martin,43,3,0,0,2020-05-17 00:00:00
MF,Saint Martin,44,3,1,0,2020-05-18 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-19 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-20 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-21 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-22 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-23 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-24 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-25 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-26 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-27 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-28 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-29 00:00:00
MF,Saint Martin,44,3,0,0,2020-05-30 00:00:00
MF,Saint Martin,46,3,2,0,2020-05-31 00:00:00
MF,Saint Martin,46,3,0,0,2020-06-01 00:00:00
MF,Saint Martin,46,3,0,0,2020-06-02 00:00:00
MF,Saint Martin,46,3,0,0,2020-06-03 00:00:00
MF,Saint Martin,46,3,0,0,2020-06-04 00:00:00
MF,Saint Martin,46,3,0,0,2020-06-05 00:00:00
MF,Saint Martin,46,3,0,0,2020-06-06 00:00:00
MF,Saint Martin,46,3,0,0,2020-06-07 00:00:00
MF,Saint Martin,49,3,3,0,2020-06-08 00:00:00
MF,Saint Martin,49,3,0,0,2020-06-09 00:00:00
MF,Saint Martin,49,3,0,0,2020-06-10 00:00:00
MF,Saint Martin,49,3,0,0,2020-06-11 00:00:00
MF,Saint Martin,53,3,4,0,2020-06-12 00:00:00
MF,Saint Martin,53,3,0,0,2020-06-13 00:00:00
MF,Saint Martin,53,3,0,0,2020-06-14 00:00:00
MF,Saint Martin,53,3,0,0,2020-06-15 00:00:00
MF,Saint Martin,53,3,0,0,2020-06-16 00:00:00
MF,Saint Martin,53,3,0,0,2020-06-17 00:00:00
MF,Saint Martin,53,3,0,0,2020-06-18 00:00:00
SL,Sierra Leone,1394,59,13,3,2020-06-19 00:00:00
SL,Sierra Leone,1410,59,16,0,2020-06-20 00:00:00
SL,Sierra Leone,1427,60,17,1,2020-06-21 00:00:00
SL,Sierra Leone,1450,60,23,0,2020-06-22 00:00:00
SL,Sierra Leone,1462,60,12,0,2020-06-23 00:00:00
SL,Sierra Leone,1498,60,36,0,2020-06-24 00:00:00
SL,Sierra Leone,1518,60,20,0,2020-06-25 00:00:00
SL,Sierra Leone,1524,62,6,2,2020-06-26 00:00:00
SL,Sierra Leone,1533,62,9,0,2020-06-27 00:00:00
SL,Sierra Leone,1542,62,9,0,2020-06-28 00:00:00
SL,Sierra Leone,1547,62,5,0,2020-06-29 00:00:00
SL,Sierra Leone,1572,63,25,1,2020-06-30 00:00:00
SL,Sierra Leone,1584,63,12,0,2020-07-01 00:00:00
SL,Sierra Leone,1598,63,14,0,2020-07-02 00:00:00
SL,Sierra Leone,1613,63,15,0,2020-07-03 00:00:00
SL,Sierra Leone,1618,63,5,0,2020-07-04 00:00:00
SL,Sierra Leone,1635,63,17,0,2020-07-05 00:00:00
SL,Sierra Leone,1642,63,7,0,2020-07-06 00:00:00
SL,Sierra Leone,1651,64,9,1,2020-07-07 00:00:00
SL,Sierra Leone,1668,64,17,0,2020-07-08 00:00:00
SL,Sierra Leone,1678,64,10,0,2020-07-09 00:00:00
SL,Sierra Leone,1688,65,10,1,2020-07-10 00:00:00
SL,Sierra Leone,1701,65,13,0,2020-07-11 00:00:00
SL,Sierra Leone,1711,65,10,0,2020-07-12 00:00:00
SL,Sierra Leone,1711,66,0,1,2020-07-13 00:00:00
SL,Sierra Leone,1727,66,16,0,2020-07-14 00:00:00
SL,Sierra Leone,1731,66,4,0,2020-07-15 00:00:00
SL,Sierra Leone,1752,66,21,0,2020-07-16 00:00:00
SL,Sierra Leone,1765,66,13,0,2020-07-17 00:00:00
SL,Sierra Leone,1768,66,3,0,2020-07-18 00:00:00
SL,Sierra Leone,1783,66,15,0,2020-07-19 00:00:00
SL,Sierra Leone,1783,66,0,0,2020-07-20 00:00:00
SL,Sierra Leone,1786,66,3,0,2020-07-21 00:00:00
SL,Sierra Leone,1803,67,17,1,2020-07-22 00:00:00
SL,Sierra Leone,1818,67,15,0,2020-07-23 00:00:00
SL,Sierra Leone,1823,67,5,0,2020-07-24 00:00:00
SL,Sierra Leone,1835,67,12,0,2020-07-25 00:00:00
SL,Sierra Leone,1843,67,8,0,2020-07-26 00:00:00
SL,Sierra Leone,1848,67,5,0,2020-07-27 00:00:00
SL,Sierra Leone,1855,67,7,0,2020-07-28 00:00:00
SL,Sierra Leone,1860,67,5,0,2020-07-29 00:00:00
SL,Sierra Leone,1877,68,17,1,2020-07-30 00:00:00
SL,Sierra Leone,1887,68,10,0,2020-07-31 00:00:00
SL,Sierra Leone,1895,68,8,0,2020-08-01 00:00:00
SL,Sierra Leone,1916,68,21,0,2020-08-02 00:00:00
SL,Sierra Leone,1917,69,1,1,2020-08-03 00:00:00
SL,Sierra Leone,1932,69,15,0,2020-08-04 00:00:00
SL,Sierra Leone,1937,69,5,0,2020-08-05 00:00:00
SL,Sierra Leone,1940,69,3,0,2020-08-06 00:00:00
SL,Sierra Leone,1947,69,7,0,2020-08-07 00:00:00
SL,Sierra Leone,1954,69,7,0,2020-08-08 00:00:00
SL,Sierra Leone,1956,69,2,0,2020-08-09 00:00:00
SL,Sierra Leone,1956,69,0,0,2020-08-10 00:00:00
SL,Sierra Leone,1959,69,3,0,2020-08-11 00:00:00
SL,Sierra Leone,1961,69,2,0,2020-08-12 00:00:00
SL,Sierra Leone,1969,69,8,0,2020-08-13 00:00:00
SL,Sierra Leone,1972,69,3,0,2020-08-14 00:00:00
SL,Sierra Leone,1980,69,8,0,2020-08-15 00:00:00
SL,Sierra Leone,1992,69,12,0,2020-08-16 00:00:00
SL,Sierra Leone,1997,69,5,0,2020-08-17 00:00:00
SL,Sierra Leone,2001,69,4,0,2020-08-18 00:00:00
SL,Sierra Leone,2003,69,2,0,2020-08-19 00:00:00
SL,Sierra Leone,2013,70,10,1,2020-08-20 00:00:00
SL,Sierra Leone,2015,70,2,0,2020-08-21 00:00:00
SL,Sierra Leone,2019,70,4,0,2020-08-22 00:00:00
SL,Sierra Leone,2022,70,3,0,2020-08-23 00:00:00
SL,Sierra Leone,2026,70,4,0,2020-08-24 00:00:00
SL,Sierra Leone,2028,71,2,1,2020-08-25 00:00:00
SL,Sierra Leone,2029,71,1,0,2020-08-26 00:00:00
SL,Sierra Leone,2035,71,6,0,2020-08-27 00:00:00
SL,Sierra Leone,2041,71,6,0,2020-08-28 00:00:00
SL,Sierra Leone,2043,71,2,0,2020-08-29 00:00:00
SL,Sierra Leone,2054,71,11,0,2020-08-30 00:00:00
SL,Sierra Leone,2055,71,1,0,2020-08-31 00:00:00
SL,Sierra Leone,2064,72,9,1,2020-09-01 00:00:00
SL,Sierra Leone,2067,72,3,0,2020-09-02 00:00:00
SL,Sierra Leone,2069,72,2,0,2020-09-03 00:00:00
SL,Sierra Leone,2087,72,18,0,2020-09-04 00:00:00
SL,Sierra Leone,2096,72,9,0,2020-09-05 00:00:00
SL,Sierra Leone,2109,72,13,0,2020-09-06 00:00:00
SL,Sierra Leone,2111,72,2,0,2020-09-07 00:00:00
SL,Sierra Leone,2126,72,15,0,2020-09-08 00:00:00
SL,Sierra Leone,2133,72,7,0,2020-09-09 00:00:00
SL,Sierra Leone,2137,72,4,0,2020-09-10 00:00:00
SL,Sierra Leone,2153,72,16,0,2020-09-11 00:00:00
SL,Sierra Leone,2159,72,6,0,2020-09-12 00:00:00
SL,Sierra Leone,2168,72,9,0,2020-09-13 00:00:00
SL,Sierra Leone,2168,72,0,0,2020-09-14 00:00:00
SG,Singapore,0,0,0,0,2020-09-15 00:00:00
SG,Singapore,0,0,0,0,2020-09-16 00:00:00
SG,Singapore,0,0,0,0,2020-09-17 00:00:00
SG,Singapore,0,0,0,0,2020-09-18 00:00:00
SG,Singapore,0,0,0,0,2020-09-19 00:00:00
SG,Singapore,0,0,0,0,2020-09-20 00:00:00
SG,Singapore,0,0,0,0,2020-09-21 00:00:00
SG,Singapore,0,0,0,0,2020-09-22 00:00:00
SG,Singapore,0,0,0,0,2020-01-03 00:00:00
SG,Singapore,0,0,0,0,2020-01-04 00:00:00
SG,Singapore,0,0,0,0,2020-01-05 00:00:00
SG,Singapore,0,0,0,0,2020-01-06 00:00:00
SG,Singapore,0,0,0,0,2020-01-07 00:00:00
SG,Singapore,0,0,0,0,2020-01-08 00:00:00
SG,Singapore,0,0,0,0,2020-01-09 00:00:00
SG,Singapore,0,0,0,0,2020-01-10 00:00:00
SG,Singapore,0,0,0,0,2020-01-11 00:00:00
SG,Singapore,0,0,0,0,2020-01-12 00:00:00
SG,Singapore,0,0,0,0,2020-01-13 00:00:00
SG,Singapore,0,0,0,0,2020-01-14 00:00:00
SG,Singapore,5,0,5,0,2020-01-15 00:00:00
SG,Singapore,7,0,2,0,2020-01-16 00:00:00
SG,Singapore,7,0,0,0,2020-01-17 00:00:00
SG,Singapore,8,0,1,0,2020-01-18 00:00:00
SG,Singapore,9,0,1,0,2020-01-19 00:00:00
SG,Singapore,11,0,2,0,2020-01-20 00:00:00
SG,Singapore,14,0,3,0,2020-01-21 00:00:00
SG,Singapore,17,0,3,0,2020-01-22 00:00:00
SG,Singapore,20,0,3,0,2020-01-23 00:00:00
SG,Singapore,22,0,2,0,2020-01-24 00:00:00
SG,Singapore,22,0,0,0,2020-01-25 00:00:00
SG,Singapore,22,0,0,0,2020-01-26 00:00:00
SG,Singapore,28,0,6,0,2020-01-27 00:00:00
SG,Singapore,32,0,4,0,2020-01-28 00:00:00
SG,Singapore,34,0,2,0,2020-01-29 00:00:00
SG,Singapore,37,0,3,0,2020-01-30 00:00:00
SG,Singapore,44,0,7,0,2020-01-31 00:00:00
SG,Singapore,47,0,3,0,2020-02-01 00:00:00
SG,Singapore,49,0,2,0,2020-02-02 00:00:00
SG,Singapore,51,0,2,0,2020-02-03 00:00:00
SG,Singapore,54,0,3,0,2020-02-04 00:00:00
SG,Singapore,62,0,8,0,2020-02-05 00:00:00
SG,Singapore,71,0,9,0,2020-02-06 00:00:00
SG,Singapore,76,0,5,0,2020-02-07 00:00:00
SG,Singapore,79,0,3,0,2020-02-08 00:00:00
SG,Singapore,81,0,2,0,2020-02-09 00:00:00
SG,Singapore,85,0,4,0,2020-02-10 00:00:00
SG,Singapore,88,0,3,0,2020-02-11 00:00:00
SG,Singapore,89,0,1,0,2020-02-12 00:00:00
SG,Singapore,90,0,1,0,2020-02-13 00:00:00
SG,Singapore,93,0,3,0,2020-02-14 00:00:00
SG,Singapore,93,0,0,0,2020-02-15 00:00:00
SG,Singapore,94,0,1,0,2020-02-16 00:00:00
SG,Singapore,95,0,1,0,2020-02-17 00:00:00
SG,Singapore,97,0,2,0,2020-02-18 00:00:00
SG,Singapore,100,0,3,0,2020-02-19 00:00:00
SG,Singapore,102,0,2,0,2020-02-20 00:00:00
SG,Singapore,106,0,4,0,2020-02-21 00:00:00
SG,Singapore,110,0,4,0,2020-02-22 00:00:00
SG,Singapore,112,0,2,0,2020-02-23 00:00:00
SG,Singapore,114,0,2,0,2020-02-24 00:00:00
SG,Singapore,114,0,0,0,2020-02-25 00:00:00
SG,Singapore,121,0,7,0,2020-02-26 00:00:00
SG,Singapore,134,0,13,0,2020-02-27 00:00:00
SG,Singapore,142,0,8,0,2020-02-28 00:00:00
SG,Singapore,154,0,12,0,2020-02-29 00:00:00
SG,Singapore,164,0,10,0,2020-03-01 00:00:00
SG,Singapore,170,0,6,0,2020-03-02 00:00:00
SG,Singapore,182,0,12,0,2020-03-03 00:00:00
SG,Singapore,191,0,9,0,2020-03-04 00:00:00
SG,Singapore,204,0,13,0,2020-03-05 00:00:00
SG,Singapore,216,0,12,0,2020-03-06 00:00:00
SG,Singapore,230,0,14,0,2020-03-07 00:00:00
SG,Singapore,247,0,17,0,2020-03-08 00:00:00
SG,Singapore,270,0,23,0,2020-03-09 00:00:00
SG,Singapore,317,0,47,0,2020-03-10 00:00:00
SG,Singapore,345,0,28,0,2020-03-11 00:00:00
SG,Singapore,385,2,40,2,2020-03-12 00:00:00
SG,Singapore,432,2,47,0,2020-03-13 00:00:00
SG,Singapore,432,2,0,0,2020-03-14 00:00:00
SG,Singapore,455,2,23,0,2020-03-15 00:00:00
SG,Singapore,507,2,52,0,2020-03-16 00:00:00
SG,Singapore,558,2,51,0,2020-03-17 00:00:00
SG,Singapore,631,2,73,0,2020-03-18 00:00:00
SG,Singapore,683,2,52,0,2020-03-19 00:00:00
SG,Singapore,732,2,49,0,2020-03-20 00:00:00
SG,Singapore,802,2,70,0,2020-03-21 00:00:00
SG,Singapore,844,3,42,1,2020-03-22 00:00:00
SG,Singapore,879,3,35,0,2020-03-23 00:00:00
SG,Singapore,926,3,47,0,2020-03-24 00:00:00
SG,Singapore,1000,3,74,0,2020-03-25 00:00:00
SG,Singapore,1049,4,49,1,2020-03-26 00:00:00
SG,Singapore,1114,5,65,1,2020-03-27 00:00:00
SG,Singapore,1189,5,75,0,2020-03-28 00:00:00
SG,Singapore,1309,6,120,1,2020-03-29 00:00:00
SG,Singapore,1375,6,66,0,2020-03-30 00:00:00
SG,Singapore,1481,6,106,0,2020-03-31 00:00:00
SG,Singapore,1623,6,142,0,2020-04-01 00:00:00
SG,Singapore,1910,7,287,1,2020-04-02 00:00:00
SG,Singapore,2108,7,198,0,2020-04-03 00:00:00
SG,Singapore,2299,8,191,1,2020-04-04 00:00:00
SG,Singapore,2532,8,233,0,2020-04-05 00:00:00
SG,Singapore,2918,9,386,1,2020-04-06 00:00:00
SG,Singapore,3252,10,334,1,2020-04-07 00:00:00
SG,Singapore,3699,10,447,0,2020-04-08 00:00:00
SG,Singapore,4427,10,728,0,2020-04-09 00:00:00
SG,Singapore,5050,11,623,1,2020-04-10 00:00:00
SG,Singapore,5992,11,942,0,2020-04-11 00:00:00
SG,Singapore,6588,11,596,0,2020-04-12 00:00:00
SG,Singapore,8014,11,1426,0,2020-04-13 00:00:00
SG,Singapore,9125,11,1111,0,2020-04-14 00:00:00
SG,Singapore,10141,12,1016,1,2020-04-15 00:00:00
SB,Solomon Islands,0,0,0,0,2020-04-16 00:00:00
SB,Solomon Islands,0,0,0,0,2020-04-17 00:00:00
SB,Solomon Islands,0,0,0,0,2020-04-18 00:00:00
SB,Solomon Islands,0,0,0,0,2020-04-19 00:00:00
SB,Solomon Islands,0,0,0,0,2020-04-20 00:00:00
SB,Solomon Islands,0,0,0,0,2020-04-21 00:00:00
SB,Solomon Islands,0,0,0,0,2020-04-22 00:00:00
SB,Solomon Islands,0,0,0,0,2020-04-23 00:00:00
SO,Somalia,0,0,0,0,2020-04-24 00:00:00
SO,Somalia,0,0,0,0,2020-04-25 00:00:00
SO,Somalia,0,0,0,0,2020-04-26 00:00:00
SO,Somalia,0,0,0,0,2020-04-27 00:00:00
SO,Somalia,0,0,0,0,2020-04-28 00:00:00
SO,Somalia,0,0,0,0,2020-04-29 00:00:00
SO,Somalia,0,0,0,0,2020-04-30 00:00:00
SO,Somalia,0,0,0,0,2020-05-01 00:00:00
SO,Somalia,0,0,0,0,2020-05-02 00:00:00
SO,Somalia,0,0,0,0,2020-05-03 00:00:00
SO,Somalia,0,0,0,0,2020-05-04 00:00:00
SO,Somalia,0,0,0,0,2020-05-05 00:00:00
SO,Somalia,0,0,0,0,2020-05-06 00:00:00
SO,Somalia,0,0,0,0,2020-05-07 00:00:00
SO,Somalia,0,0,0,0,2020-05-08 00:00:00
SO,Somalia,0,0,0,0,2020-05-09 00:00:00
SO,Somalia,0,0,0,0,2020-05-10 00:00:00
SO,Somalia,0,0,0,0,2020-05-11 00:00:00
SO,Somalia,0,0,0,0,2020-05-12 00:00:00
SO,Somalia,0,0,0,0,2020-05-13 00:00:00
SO,Somalia,0,0,0,0,2020-05-14 00:00:00
SO,Somalia,0,0,0,0,2020-05-15 00:00:00
SO,Somalia,0,0,0,0,2020-05-16 00:00:00
SO,Somalia,0,0,0,0,2020-05-17 00:00:00
SO,Somalia,0,0,0,0,2020-05-18 00:00:00
SO,Somalia,0,0,0,0,2020-05-19 00:00:00
SO,Somalia,0,0,0,0,2020-05-20 00:00:00
SO,Somalia,0,0,0,0,2020-05-21 00:00:00
SO,Somalia,0,0,0,0,2020-05-22 00:00:00
SO,Somalia,0,0,0,0,2020-05-23 00:00:00
SO,Somalia,0,0,0,0,2020-05-24 00:00:00
SO,Somalia,0,0,0,0,2020-05-25 00:00:00
SO,Somalia,0,0,0,0,2020-05-26 00:00:00
SO,Somalia,0,0,0,0,2020-05-27 00:00:00
SO,Somalia,0,0,0,0,2020-05-28 00:00:00
SO,Somalia,0,0,0,0,2020-05-29 00:00:00
SO,Somalia,0,0,0,0,2020-05-30 00:00:00
SO,Somalia,0,0,0,0,2020-05-31 00:00:00
SO,Somalia,0,0,0,0,2020-06-01 00:00:00
SO,Somalia,0,0,0,0,2020-06-02 00:00:00
SO,Somalia,0,0,0,0,2020-06-03 00:00:00
SO,Somalia,0,0,0,0,2020-06-04 00:00:00
SO,Somalia,0,0,0,0,2020-06-05 00:00:00
SO,Somalia,0,0,0,0,2020-06-06 00:00:00
SO,Somalia,0,0,0,0,2020-06-07 00:00:00
SO,Somalia,0,0,0,0,2020-06-08 00:00:00
SO,Somalia,0,0,0,0,2020-06-09 00:00:00
SO,Somalia,0,0,0,0,2020-06-10 00:00:00
SO,Somalia,0,0,0,0,2020-06-11 00:00:00
SO,Somalia,0,0,0,0,2020-06-12 00:00:00
SO,Somalia,0,0,0,0,2020-06-13 00:00:00
SO,Somalia,0,0,0,0,2020-06-14 00:00:00
SO,Somalia,0,0,0,0,2020-06-15 00:00:00
SO,Somalia,0,0,0,0,2020-06-16 00:00:00
SO,Somalia,0,0,0,0,2020-06-17 00:00:00
SO,Somalia,0,0,0,0,2020-06-18 00:00:00
SO,Somalia,0,0,0,0,2020-06-19 00:00:00
SO,Somalia,0,0,0,0,2020-06-20 00:00:00
SO,Somalia,0,0,0,0,2020-06-21 00:00:00
SO,Somalia,0,0,0,0,2020-06-22 00:00:00
SO,Somalia,0,0,0,0,2020-06-23 00:00:00
SO,Somalia,0,0,0,0,2020-06-24 00:00:00
SO,Somalia,0,0,0,0,2020-06-25 00:00:00
SO,Somalia,0,0,0,0,2020-06-26 00:00:00
SO,Somalia,0,0,0,0,2020-06-27 00:00:00
SO,Somalia,0,0,0,0,2020-06-28 00:00:00
SO,Somalia,0,0,0,0,2020-06-29 00:00:00
SO,Somalia,0,0,0,0,2020-06-30 00:00:00
SO,Somalia,0,0,0,0,2020-07-01 00:00:00
SO,Somalia,0,0,0,0,2020-07-02 00:00:00
SO,Somalia,0,0,0,0,2020-07-03 00:00:00
SO,Somalia,0,0,0,0,2020-07-04 00:00:00
SO,Somalia,0,0,0,0,2020-07-05 00:00:00
SO,Somalia,5,0,5,0,2020-07-06 00:00:00
SO,Somalia,5,0,0,0,2020-07-07 00:00:00
SO,Somalia,5,0,0,0,2020-07-08 00:00:00
SO,Somalia,5,0,0,0,2020-07-09 00:00:00
SO,Somalia,5,0,0,0,2020-07-10 00:00:00
SO,Somalia,5,0,0,0,2020-07-11 00:00:00
SO,Somalia,5,0,0,0,2020-07-12 00:00:00
SO,Somalia,5,0,0,0,2020-07-13 00:00:00
SO,Somalia,5,0,0,0,2020-07-14 00:00:00
SO,Somalia,5,0,0,0,2020-07-15 00:00:00
SO,Somalia,2,0,-3,0,2020-07-16 00:00:00
SO,Somalia,3,0,1,0,2020-07-17 00:00:00
SO,Somalia,3,0,0,0,2020-07-18 00:00:00
SO,Somalia,3,0,0,0,2020-07-19 00:00:00
SO,Somalia,3,0,0,0,2020-07-20 00:00:00
SO,Somalia,3,0,0,0,2020-07-21 00:00:00
SO,Somalia,5,0,2,0,2020-07-22 00:00:00
SO,Somalia,5,0,0,0,2020-07-23 00:00:00
SO,Somalia,5,0,0,0,2020-07-24 00:00:00
SO,Somalia,7,0,2,0,2020-07-25 00:00:00
SO,Somalia,7,0,0,0,2020-07-26 00:00:00
SO,Somalia,7,0,0,0,2020-07-27 00:00:00
SO,Somalia,7,0,0,0,2020-07-28 00:00:00
SO,Somalia,8,0,1,0,2020-07-29 00:00:00
SO,Somalia,12,1,4,1,2020-07-30 00:00:00
SO,Somalia,12,1,0,0,2020-07-31 00:00:00
SO,Somalia,21,1,9,0,2020-08-01 00:00:00
SO,Somalia,21,1,0,0,2020-08-02 00:00:00
SO,Somalia,25,2,4,1,2020-08-03 00:00:00
SO,Somalia,60,2,35,0,2020-08-04 00:00:00
SO,Somalia,60,2,0,0,2020-08-05 00:00:00
SO,Somalia,80,5,20,3,2020-08-06 00:00:00
SO,Somalia,80,5,0,0,2020-08-07 00:00:00
SO,Somalia,116,5,36,0,2020-08-08 00:00:00
